ticker,name,sector,industry,market_cap,pe_ratio,ps_ratio,ev_to_ebitda,roe,profit_margin,debt_to_equity,dividend_yield,rev_growth_qoq,analyst_rec,target_price,current_ratio,quick_ratio,proxy_peg,free_cash_flow,ebit
STZ,"Constellation Brands, Inc.",Consumer Defensive,Beverages - Brewers,25476028416,23.0086,2.7151,10.247,0.1445,0.1183,133.293,2.77,-0.098,buy,170.7273,1.339,0.396,,1938100000,328600000
CEG,Constellation Energy Corporatio,Utilities,Utilities - Independent Power Producers,1.17E+11,43.7058,4.5915,22.443,0.1636,0.0908,63.94,0.51,0.129,buy,393.9345,1.526,1.095,3.39,1288000000,4022000000
COO,"The Cooper Companies, Inc.",Healthcare,Medical Instruments & Supplies,15044253696,41.0508,3.6235,16.526,0.0487,0.0967,29.886,0,0.062,buy,90.8125,1.337,0.584,6.62,433700000,666500000
CPRT,"Copart, Inc.",Industrials,Specialty Business Services,36024778752,23.4057,7.8085,16.275,0.1713,0.3376,0.98,0,-0.036,buy,42.6667,10.061,9.716,,1230760000,1696714000
GLW,Corning Incorporated,Technology,Electronic Components,1.07E+11,68.3361,6.8648,33.765,0.149,0.1021,76.192,0.83,0.204,buy,126.4615,1.588,0.765,3.35,1413000000,2388000000
CPAY,"Corpay, Inc.",Technology,Software - Infrastructure,21778642944,20.7264,4.8093,12.447,0.2907,0.2362,243.348,0,0.207,buy,384.7143,0.977,0.447,1,1299145000,1945527000
CTVA,"Corteva, Inc.",Basic Materials,Agricultural Inputs,51713765376,43.7314,2.9719,13.218,0.0497,0.0629,12.282,0.94,-0.017,buy,83.2381,1.43,0.902,,2815000000,1868000000
CSGP,"CoStar Group, Inc.",Real Estate,Real Estate Services,20449449984,2412.5,6.298,96.077,0.0009,0.0022,13.666,0,0.269,buy,65.421,2.84,2.536,89.68,41000000,-72000000
COST,Costco Wholesale Corporation,Consumer Defensive,Discount Stores,4.43E+11,53.4713,1.5807,32.543,0.3032,0.0296,26.968,0.53,0.083,buy,1056.625,1.038,0.488,6.44,7837000000,10972000000
CTRA,Coterra Energy Inc.,Energy,Oil & Gas E&P,23829774336,14.0112,3.4086,5.702,0.1228,0.2456,26.984,2.83,0.234,buy,33.2174,1.188,0.978,0.6,1634000000,2483000000
CRH,CRH PLC,Basic Materials,Building Materials,70893961216,19.2051,1.8932,12.177,0.1568,0.1002,77.341,1.35,0.062,buy,142.1333,1.743,1.091,3.1,2912000000,5615000000
CRWD,"CrowdStrike Holdings, Inc.",Technology,Software - Infrastructure,1.08E+11,,22.5209,-2222.577,-0.0414,-0.0338,18.336,0,0.233,buy,493.8525,1.773,1.592,,1067906000,80845000
CCI,Crown Castle Inc.,Real Estate,REIT - Specialty,39490535424,35.9365,9.2614,24.77,,0.1041,,4.72,-0.043,buy,99.0737,0.255,0.098,,2875000000,2060000000
CSX,CSX Corporation,Industrials,Railroads,74372972544,25.9708,5.2777,14.844,0.2251,0.205,148.222,1.36,-0.009,buy,40.6042,0.814,0.63,,1711000000,4613000000
CMI,Cummins Inc.,Industrials,Specialty Industrial Machinery,74857349120,26.4033,2.2233,15.875,0.2393,0.0844,60.516,1.41,0.011,buy,615.3389,1.761,1.019,24,2386000000,4292000000
CVS,CVS Health Corporation,Healthcare,Healthcare Plans,99512352768,56.2734,0.2489,11.599,0.0229,0.0044,106.06,3.38,0.084,buy,96.3846,0.842,0.568,6.7,7807000000,5255000000
DHR,Danaher Corporation,Healthcare,Diagnostics & Research,1.39E+11,38.9503,5.6392,20.157,0.0705,0.1471,37.487,0.79,0.046,strong_buy,264.9091,1.874,1.398,8.47,5260000000,4498000000
DRI,"Darden Restaurants, Inc.",Consumer Cyclical,Restaurants,23321491456,20.9953,1.8544,16.032,0.541,0.0892,401.269,2.91,0.073,buy,222.3793,0.394,0.131,2.88,1026600000,1365700000
DDOG,"Datadog, Inc.",Technology,Software - Application,44218331136,404.5645,12.9023,5305.536,0.0334,0.0314,34.269,0,0.292,strong_buy,182.4307,3.382,3.278,13.85,914717000,138080000
DVA,DaVita Inc.,Healthcare,Medical Care Facilities,10045399040,15.8013,0.7363,8.723,0.6485,0.0547,1111.353,0,0.099,hold,151.7143,1.292,1.165,1.6,1310636000,1926749000
DECK,Deckers Outdoor Corporation,Consumer Cyclical,Footwear & Accessories,15150175232,14.7656,2.8188,9.947,0.3969,0.1935,13.14,0,0.071,buy,128.5238,2.856,2.122,2.08,958352000,1246816000
DE,Deere & Company,Industrials,Farm & Heavy Construction Machinery,1.57E+11,32.8677,3.3664,25.327,0.1957,0.103,239.633,1.1,0.13,buy,665.7859,2.253,1.993,2.53,3231000000,9427000000
DELL,Dell Technologies Inc.,Technology,Computer Hardware,98519425024,16.955,0.8677,13.541,,0.0523,,1.72,0.395,buy,165.4783,0.91,0.594,0.43,1869000000,6462000000
DAL,"Delta Air Lines, Inc.",Industrials,Airlines,38384492544,7.6723,0.6058,7.32,0.2769,0.079,102.498,1.22,0.029,strong_buy,81.808,0.397,0.259,2.65,3843000000,6864000000
DVN,Devon Energy Corporation,Energy,Oil & Gas E&P,27763030016,10.7338,1.7311,4.669,0.1774,0.1647,55.951,2.16,-0.121,buy,49.3704,0.98,0.777,,,
DXCM,"DexCom, Inc.",Healthcare,Medical Devices,26601060352,32.634,5.7059,22.863,0.345,0.1794,50.852,0,0.131,strong_buy,85.8462,1.883,1.535,2.49,1077200000,1106700000
FANG,"Diamondback Energy, Inc.",Energy,Oil & Gas E&P,51980038144,31.6606,3.6362,6.835,0.0374,0.1164,33.784,2.35,-0.094,strong_buy,187.8667,0.416,0.324,,-703000000,2139000000
DLR,"Digital Realty Trust, Inc.",Real Estate,REIT - Specialty,62842335232,50.1815,10.3347,29.219,0.0547,0.2152,81.655,2.71,0.171,buy,195.9655,1.3,1.223,2.93,,1783152000
DG,Dollar General Corporation,Consumer Defensive,Discount Stores,32110940160,25.1952,0.7624,15.098,0.1645,0.0303,201.663,1.61,0.046,buy,147.4643,1.171,0.183,5.48,1686176000,1714074000
DLTR,"Dollar Tree, Inc.",Consumer Defensive,Discount Stores,23505254400,21.7845,1.2397,14.074,0.2007,-0.154,221.055,0,0.094,hold,125.3478,0.959,0.153,2.32,1562000000,1491100000
D,"Dominion Energy, Inc.",Utilities,Utilities - Regulated Electric,55468945408,18.1902,3.3605,13.633,0.0974,0.1816,150.094,4.24,0.204,hold,65.25,0.773,0.352,0.89,-7280000000,5633000000
DPZ,Domino's Pizza Inc,Consumer Cyclical,Restaurants,13739421696,23.2665,2.7813,19.479,,0.1218,,1.98,0.031,buy,478.5807,1.651,0.815,7.51,671504000,966310000
DASH,"DoorDash, Inc.",Consumer Cyclical,Internet Retail,77912195072,84.1995,5.68,63.633,0.1044,0.0682,32.749,0,0.377,buy,258.0048,1.406,1.121,2.23,1826000000,725000000
DOV,Dover Corporation,Industrials,Specialty Industrial Machinery,28533354496,26.0702,3.5259,16.982,0.1529,0.1352,48.404,0.96,0.088,buy,230.707,1.79,1.225,2.96,1113312000,1484024000
DOW,Dow Inc.,Basic Materials,Chemicals,24201707520,,0.6055,15.184,-0.1382,-0.0656,111.871,5.19,-0.091,hold,30.7059,1.967,1.023,,-1447000000,-1646000000
DHI,"D.R. Horton, Inc.",Consumer Cyclical,Residential Construction,42707243008,13.3494,1.2739,10.544,0.1348,0.0995,22.872,1.2,-0.095,hold,160.1333,6.332,0.554,,3283500000,4424200000
DTE,DTE Energy Company,Utilities,Utilities - Regulated Electric,31082766336,21.277,1.9655,15.752,0.1218,0.0924,213.601,3.03,0.289,buy,151.5,0.804,0.436,0.74,-1020000000,2606000000
DUK,Duke Energy Corporation (Holdin,Utilities,Utilities - Regulated Electric,1.03E+11,20.9619,3.2305,11.999,0.0972,0.1563,171.838,3.24,0.08,buy,137.4118,0.552,0.213,2.62,-1694000000,9346000000
DD,"DuPont de Nemours, Inc.",Basic Materials,Specialty Chemicals,18954024960,215.4238,2.7675,14.568,0.0052,-0.1137,24.484,1.71,,strong_buy,56.125,2.419,0.941,,172000000,513000000
ETN,"Eaton Corporation, PLC",Industrials,Specialty Industrial Machinery,1.36E+11,33.4503,4.9673,23.383,0.2153,0.1489,54.877,1.24,0.131,buy,408.4481,1.319,0.742,2.55,3519000000,4696000000
EBAY,eBay Inc.,Consumer Cyclical,Internet Retail,41789661184,21.703,3.7648,16.929,0.4085,0.183,155.623,1.33,0.15,hold,98.9,1.097,0.976,1.45,1434000000,2553000000
ECL,Ecolab Inc.,Basic Materials,Specialty Chemicals,79907856384,38.7003,4.969,22.324,0.2252,0.1291,103.915,0.96,0.178,buy,321.8572,1.076,0.767,2.17,1904300000,2854100000
EIX,Edison International,Utilities,Utilities - Regulated Electric,27574118400,6.2043,1.4275,8.606,0.241,0.2308,215.738,4.93,0.308,buy,73.2308,0.729,0.271,0.2,-715000000,7531000000
EW,Edwards Lifesciences Corporatio,Healthcare,Medical Devices,47163863040,44.8646,7.7731,25.189,0.1035,0.1769,6.824,0,0.133,buy,96.4643,3.716,2.833,3.37,1335000000,1293300000
EA,Electronic Arts Inc.,Communication Services,Electronic Gaming & Multimedia,49656594432,74.3165,6.7967,36.865,0.1003,0.0931,36.443,0.38,0.01,hold,205.5882,0.926,0.84,74.32,1858000000,1663000000
ELV,"Elevance Health, Inc.",Healthcare,Healthcare Plans,63419400192,11.3982,0.3185,6.638,0.1325,0.0284,74.388,2.4,0.095,buy,387.85,1.535,1.412,1.2,3174000000,8112000000
EME,"EMCOR Group, Inc.",Industrials,Engineering & Construction,31696244736,25.1169,1.866,17.778,0.3849,0.0749,12.913,0.22,0.197,buy,865.3333,1.22,1.173,1.27,1332944000,1381161000
EMR,Emerson Electric Company,Industrials,Specialty Industrial Machinery,77901324288,33.9559,4.2834,15.695,0.0965,0.1272,69.283,1.56,0.041,buy,166.6578,0.841,0.571,8.28,2667000000,3321000000
ETR,Entergy Corporation,Utilities,Utilities - Regulated Electric,47738335232,26.9527,3.6873,13.89,0.1077,0.1358,181.79,2.35,0.079,buy,107.3736,0.742,0.435,3.41,-2790700000,3607931000
EOG,"EOG Resources, Inc.",Energy,Oil & Gas E&P,71658266624,14.4808,3.1632,6.485,0.1683,0.2198,30.62,3.11,0,buy,134.3793,1.632,1.295,,3450000000,6597000000
EPAM,"EPAM Systems, Inc.",Technology,Information Technology Services,8077023744,21.7574,1.4801,9.439,0.1034,0.0692,3.907,0,0.128,buy,192.8824,2.594,2.483,1.7,612691000,520003000
EQT,EQT Corporation,Energy,Oil & Gas E&P,38870417408,18.8112,4.7515,8.194,0.0901,0.2493,28.932,1.07,0.269,buy,65.7778,0.763,0.642,0.7,2837527000,3416237000
EFX,"Equifax, Inc.",Industrials,Consulting Services,25343522816,38.922,4.1721,16.096,0.1376,0.1087,110.637,1,0.092,buy,237.6,0.605,0.511,4.23,1134300000,1107200000
EQIX,"Equinix, Inc.",Real Estate,REIT - Specialty,92545581056,68.6511,9.9941,28.158,0.0972,0.1458,160.291,2.02,0.081,buy,1027.1482,1.316,0.809,8.48,-400000000,2035000000
EQR,Equity Residential,Real Estate,REIT - Residential,24485130240,21.3106,7.9139,17.339,0.1002,0.362,74.323,4.39,0.02,buy,70,0.107,0.045,10.66,1289704000,1479327000
ERIE,Erie Indemnity Company,Financial Services,Insurance Brokers,13770536960,24.6582,3.3857,17.077,0.2619,0.1375,2.712,2.17,0.029,strong_buy,,1.268,1.163,8.5,570965000,
ESS,"Essex Property Trust, Inc.",Real Estate,REIT - Residential,17516951552,24.3377,9.0506,18.814,0.1224,0.346,119.433,3.99,0.032,hold,279.6087,0.154,0.055,7.61,934075000,961177000
EL,"Estee Lauder Companies, Inc. (T",Consumer Defensive,Household & Personal Products,33606250496,,2.2907,18.588,-0.0434,-0.0121,232.945,1.46,0.056,buy,109.6956,1.358,0.899,,670000000,-683000000
EG,"Everest Group, Ltd.",Financial Services,Insurance - Reinsurance,13388124160,8.7667,0.7632,,0.1085,0.0907,24.481,2.4,-0.029,none,364.5333,1.124,0.717,,,2038000000
EVRG,"Evergy, Inc.",Utilities,Utilities - Regulated Electric,19210088448,22.7923,3.2223,12.589,0.0857,0.1435,149.917,3.35,0.066,buy,86.8636,0.491,0.066,3.45,-751700000,1507300000
ES,Eversource Energy (D/B/A),Utilities,Utilities - Regulated Electric,27960717312,16.3297,2.0639,12.35,0.1078,0.1249,184.946,4.26,0.134,buy,75.3846,0.65,0.289,1.22,-45097000,3083443000
EXC,Exelon Corporation,Utilities,Utilities - Regulated Electric,50249601024,17.9945,2.0715,12.221,0.0994,0.1141,174.488,3.44,-0.011,hold,50.4375,0.924,0.607,,-2275000000,5418000000
EXE,Expand Energy Corporation,Energy,Oil & Gas E&P,25850023936,14.2048,2.221,5.367,0.1007,0.1563,27.495,2.99,0.383,strong_buy,130.8214,1.005,0.792,0.37,1644000000,2517000000
EXPE,"Expedia Group, Inc.",Consumer Cyclical,Travel Services,30507507712,25.3792,2.0707,14.272,0.4867,0.0878,254.692,0.67,0.114,buy,280.8529,0.732,0.597,2.23,3110000000,1890000000
EXPD,Expeditors International of Was,Industrials,Integrated Freight & Logistics,19427674112,24.3222,1.7551,16.989,0.3543,0.0732,24.197,1.05,-0.033,hold,138.9333,1.812,1.609,,953400000,1052546000
EXR,Extra Space Storage Inc,Real Estate,REIT - Industrial,32490319872,31.9434,9.4274,20.287,0.0701,0.2826,98.679,4.39,0.046,buy,151.8,0.758,0.116,6.94,1829054000,1699229000
XOM,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,6.32E+11,22.6577,1.9499,11.37,0.1108,0.089,18.936,2.73,-0.013,buy,144.25,1.153,0.764,,23612000000,41871000000
FFIV,"F5, Inc.",Technology,Software - Infrastructure,16069584896,23.4156,5.1111,17.09,0.2084,0.2246,7.566,0,0.073,none,310.3,1.554,1.363,3.21,906406000,791433000
FDS,FactSet Research Systems Inc.,Financial Services,Financial Data & Stock Exchanges,8395724288,14.2726,3.5565,10.429,0.2883,0.254,71.961,1.96,0.068,hold,300.2353,1.544,1.268,2.1,617454000,777282000
FICO,Fair Isaac Corporation,Technology,Software - Application,34970931200,54.6199,16.9526,37.828,,0.3189,,0,0.164,buy,1971.2942,0.929,0.874,3.33,739400000,936242000
FAST,Fastenal Company,Industrials,Industrial Distribution,53091807232,42.422,6.4735,29.688,0.3329,0.1534,11.205,1.9,0.111,hold,44.8385,4.852,2.127,3.82,1050600000,1661200000
FRT,Federal Realty Investment Trust,Real Estate,REIT - Retail,9352396800,23.0214,7.3015,18.054,0.1224,0.3209,143.64,4.13,0.075,buy,115.1053,0.371,0.36,3.07,331040000,607262000
FDX,FedEx Corporation,Industrials,Integrated Freight & Logistics,83565985792,19.5993,0.9276,,0.1589,0.0481,,1.55,0.139,buy,377.5,1.274,1.167,1.41,2981000000,6230000000
FIS,Fidelity National Information S,Technology,Information Technology Services,26301640704,69.5753,2.4634,12.346,0.026,0.0358,95.893,3.24,0.082,buy,66.6667,0.589,0.442,8.48,1827000000,1567000000
FITB,Fifth Third Bancorp,Financial Services,Banks - Regional,42583896064,13.3768,5.0968,,0.1219,0.3019,,3.29,0.116,buy,57.675,,,1.15,3805000000,
FSLR,"First Solar, Inc.",Technology,Solar,20321482752,13.3265,3.8935,8.646,0.1745,0.2928,6.871,0,0.111,buy,258.2747,2.675,2.117,1.2,1187230000,1625044000
FE,FirstEnergy Corp.,Utilities,Utilities - Regulated Electric,29361879040,28.8665,1.9705,11.395,0.092,0.0684,192.755,3.7,0.207,buy,51.6154,0.565,0.394,1.39,-1005000000,2591000000
F,Ford Motor Company,Consumer Cyclical,Auto Manufacturers,48312545280,,0.258,34.594,-0.2019,-0.0437,460.639,4.86,-0.048,hold,14.1385,1.075,0.897,,12467000000,-10497000000
FTNT,"Fortinet, Inc.",Technology,Software - Infrastructure,62250782720,34.5909,9.1551,26.925,1.3572,0.2726,85.802,0,0.148,hold,89.0588,1.172,1.048,2.34,2225800000,2302300000
FTV,Fortive Corporation,Technology,Scientific & Technical Instruments,17948233728,35.5409,4.3154,17.962,0.064,0.1393,51.177,0.45,0.046,hold,62.1875,0.715,0.539,7.73,1406400000,
FOXA,Fox Corporation,Communication Services,Entertainment,25334462464,14.2818,1.5282,8.672,0.1682,0.1141,67.389,0.95,0.02,buy,71.7647,2.784,2.307,7.14,2993000000,3464000000
FOX,Fox Corporation,Communication Services,Entertainment,25343164416,13.018,1.5287,8.047,0.1682,0.1141,67.389,1.05,0.02,none,,2.784,2.307,6.51,2993000000,3464000000
BEN,"Franklin Resources, Inc.",Financial Services,Asset Management,13584834560,24.125,1.5357,10.069,0.0446,0.0697,24.587,4.9,0.034,hold,27.3636,5.564,1.316,7.1,911600000,881700000
FCX,"Freeport-McMoRan, Inc.",Basic Materials,Copper,84960182272,38.8914,3.2784,11.932,0.1395,0.085,34.103,0.96,-0.015,buy,66.47,2.291,0.912,,1116000000,6741000000
GRMN,Garmin Ltd.,Technology,Scientific & Technical Instruments,46732419072,28.2314,6.4498,21.157,0.1978,0.2296,2.184,1.75,0.166,hold,260.25,3.633,2.331,1.7,1362913000,1876076000
IT,"Gartner, Inc.",Technology,Information Technology Services,12177433600,17.5259,1.8743,10.432,0.8686,0.1122,1046.535,0,0.022,none,190.4615,0.999,0.847,7.97,1175223000,1093395000
GE,GE Aerospace,Industrials,Aerospace & Defense,3.39E+11,39.9441,7.3875,32.957,0.4469,0.1898,114.07,0.57,0.176,strong_buy,362.8333,1.041,0.69,2.27,7264000000,10843000000
GEHC,GE HealthCare Technologies Inc.,Healthcare,Medical Devices,34208575488,16.4967,1.6586,11.349,0.2238,0.101,98.717,0.18,0.071,buy,93.25,1.373,1.015,2.32,1505000000,3208000000
GEV,GE Vernova Inc.,Industrials,Specialty Industrial Machinery,2.19E+11,45.5967,5.7489,71.135,0.4264,0.1283,9.727,0.18,0.038,buy,839.816,0.982,0.642,12,3710000000,1389000000
GEN,Gen Digital Inc.,Technology,Software - Infrastructure,13937783808,23.299,2.9485,10.706,0.269,0.1276,363.379,2.21,0.258,buy,31.1882,0.466,0.363,0.9,1206000000,1607000000
GNRC,Generac Holdlings Inc.,Industrials,Specialty Industrial Machinery,12059576320,76.394,2.8651,28.695,0.0628,0.0379,52.479,0,-0.116,buy,241.6471,2.026,0.777,,268128000,269757000
GD,General Dynamics Corporation,Industrials,Aerospace & Defense,98155544576,23.5113,1.8679,16.526,0.1766,0.0801,38.205,1.66,0.078,buy,394.5275,1.444,0.781,3.01,3959000000,5505000000
GIS,"General Mills, Inc.",Consumer Defensive,Packaged Foods,23501621248,9.472,1.2516,10.246,0.2717,0.1351,147.23,5.6,-0.072,hold,48.1579,0.657,0.334,,2292900000,3383800000
GM,General Motors Company,Consumer Cyclical,Auto Manufacturers,69764038656,22.87,0.3771,9.918,0.0432,0.0146,208.299,0.94,-0.051,buy,95.04,1.165,0.921,,1771000000,3844000000
GPC,Genuine Parts Company,Consumer Cyclical,Auto Parts,16021355520,245.0426,0.6593,11.214,0.015,0.0027,156.063,3.63,0.041,buy,143.5,1.079,0.384,59.77,420924000,215674000
GILD,"Gilead Sciences, Inc.",Healthcare,Drug Manufacturers - General,1.79E+11,21.2419,6.0724,13.447,0.4066,0.289,112.923,2.26,0.047,buy,156.5926,1.553,1.23,4.52,9456000000,10820000000
GPN,Global Payments Inc.,Industrials,Specialty Business Services,21077884928,16.9921,2.7353,10.659,0.0482,0.1817,93.316,1.28,0,buy,101.8462,1.69,1.223,,2038823000,1909762000
GL,Globe Life Inc.,Financial Services,Insurance - Life,11538144256,10.1309,1.9248,8.544,0.2059,0.1937,51.258,0.92,0.036,buy,172.1,0.76,0.622,2.81,1253907000,1577196000
GDDY,GoDaddy Inc.,Technology,Software - Infrastructure,12601954304,14.992,2.5453,12.073,1.929,0.1767,1795.723,0,0.068,buy,119.4286,0.615,0.405,2.2,1575500000,1171000000
GS,"Goldman Sachs Group, Inc. (The)",Financial Services,Capital Markets,2.46E+11,15.9756,4.1384,,0.1386,0.2892,596.073,2.15,0.152,hold,959.2,1.528,1.376,1.05,-47218000000,
HAL,Halliburton Company,Energy,Oil & Gas Equipment & Services,28644761600,22.69,1.2912,8.436,0.1227,0.0578,79.162,1.99,0.008,buy,36.4992,2.04,1.279,28.36,1672000000,2123000000
HIG,"The Hartford Insurance Group, I",Financial Services,Insurance - Diversified,38538440704,10.3661,1.3581,7.44,0.2166,0.1352,23.937,1.72,0.067,buy,150.85,1.84,1.076,1.55,5753000000,4959000000
HAS,"Hasbro, Inc.",Consumer Cyclical,Leisure,13234309120,,2.815,13.298,-0.3636,-0.0686,600.584,2.94,0.313,strong_buy,114.5,1.381,1.198,,694900000,61400000
HCA,"HCA Healthcare, Inc.",Healthcare,Medical Care Facilities,1.19E+11,18.7819,1.5739,10.998,,0.0897,,0.58,0.067,buy,541.5238,0.965,0.735,2.8,7692000000,12080000000
DOC,"Healthpeak Properties, Inc.",Real Estate,REIT - Healthcare Facilities,12048586752,173.35,4.2687,14.509,0.0116,0.0253,122.183,7.01,0.031,buy,19.875,1.218,0.669,55.92,,589472000
HSIC,"Henry Schein, Inc.",Healthcare,Medical Distribution,9207257088,23.9174,0.6984,13.712,0.087,0.0302,71.736,0,0.077,buy,89.7857,1.383,0.56,3.11,521000000,683000000
HSY,The Hershey Company,Consumer Defensive,Confectioners,45645918208,51.746,3.9038,25.689,0.1889,0.0755,123.763,2.56,0.07,hold,229.6522,1.192,0.55,7.39,1749148000,1439014000
HPE,Hewlett Packard Enterprise Comp,Technology,Communication Equipment,28512299008,,0.8314,10.632,0.0023,0.0017,97.265,2.65,0.144,buy,26.0095,1.014,0.604,,627000000,1644000000
HLT,Hilton Worldwide Holdings Inc.,Consumer Cyclical,Lodging,68905410560,48.4395,13.909,29.037,,0.2941,,0.2,0.07,buy,328.28,0.665,0.579,6.92,1944000000,2692000000
HOLX,"Hologic, Inc.",Healthcare,Medical Instruments & Supplies,16906338304,31.4232,4.097,12.634,0.1086,0.1318,48.051,0,0.025,hold,76.6,4.04,3.102,12.57,904700000,798300000
HD,"Home Depot, Inc. (The)",Consumer Cyclical,Home Improvement Retail,3.56E+11,25.171,2.1622,16.917,1.4554,0.086,510.029,2.58,-0.038,buy,410.2727,1.061,0.215,,16325000000,
HON,Honeywell International Inc.,Industrials,Conglomerates,1.59E+11,31.0317,4.2334,20.7,0.2614,0.1263,236.613,2,-0.033,buy,251.0196,1.298,0.878,,4933000000,8271000000
HRL,Hormel Foods Corporation,Consumer Defensive,Packaged Foods,13369155584,27.2978,1.1008,12.613,0.0612,0.0403,35.929,4.84,0.013,buy,27.625,2.662,1.301,21,534349000,741487000
HST,"Host Hotels & Resorts, Inc.",Real Estate,REIT - Hotel & Motel,13275412480,17.3227,2.1649,11.42,0.1149,0.1248,83.779,4.01,0.128,buy,21.0526,2.361,2.261,1.35,866000000,1053000000
HWM,Howmet Aerospace Inc.,Industrials,Aerospace & Defense,1.01E+11,67.3342,12.1847,43.41,0.3044,0.1827,60.022,0.18,0.146,strong_buy,276.646,2.134,0.868,4.61,1431000000,1991000000
HPQ,HP Inc.,Technology,Computer Hardware,17620711424,7.2708,0.3134,5.715,,0.0446,,6.2,0.069,hold,19.9938,0.759,0.404,1.05,2800000000,3223000000
HUBB,Hubbell Inc,Industrials,Electrical Equipment & Parts,25364461568,28.8639,4.3398,19.361,0.2454,0.1518,64.473,1.19,0.119,buy,532.8461,1.719,0.93,2.43,874700000,1183200000
HUM,Humana Inc.,Healthcare,Healthcare Plans,21662654464,18.2737,0.1671,4.271,0.0704,0.0092,74.815,1.96,0.113,hold,223.875,2.003,1.534,1.62,375000000,2186000000
HBAN,Huntington Bancshares Incorpora,Financial Services,Banks - Regional,32862541824,11.6476,4.2723,,0.101,0.2874,,3.72,0.103,buy,20.6905,,,1.13,2215000000,
HII,"Huntington Ingalls Industries, ",Industrials,Aerospace & Defense,16877087744,27.9811,1.3519,16.58,0.1242,0.0485,58.762,1.31,0.157,buy,403,1.133,1.036,1.78,794000000,882000000
IBM,International Business Machines,Technology,Information Technology Services,2.40E+11,22.9699,3.5509,18.05,0.3516,0.1569,197.328,2.62,0.122,buy,321.9458,0.956,0.812,1.88,11455000000,12263000000
IEX,IDEX Corporation,Industrials,Specialty Industrial Machinery,14764052480,30.8203,4.2702,17.692,0.1234,0.1398,48.251,1.4,0.042,buy,225.0769,2.856,1.915,7.34,616800000,697000000
IDXX,"IDEXX Laboratories, Inc.",Healthcare,Diagnostics & Research,48408268800,46.4188,11.2481,33.269,0.662,0.2462,60.827,0,0.143,buy,750.2308,1.231,0.76,3.25,1043579000,1363041000
ITW,Illinois Tool Works Inc.,Industrials,Specialty Industrial Machinery,79365963776,26.2772,4.9468,19.287,0.9372,0.1911,285.524,2.28,0.041,hold,280.875,1.21,0.83,6.41,2707000000,4258000000
INCY,Incyte Corporation,Healthcare,Biotechnology,19043696640,14.9282,3.7041,11.005,0.2987,0.2503,1.063,0,0.278,buy,108.7727,3.316,3.039,0.54,1329631000,1666879000
IR,Ingersoll Rand Inc.,Industrials,Specialty Industrial Machinery,34188902400,59.6759,4.4686,19.542,0.0577,0.076,50.699,0.09,0.101,buy,102.0667,2.056,1.346,5.91,1220100000,1189200000
